"Qty";"Value";"Device";"Package";"Parts";"Description";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"AVAILABILITY";"BUILT_BY";"CONFIGURATION__POLE-THROW_";"COPYRIGHT";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MAX_SWITCHING_CURRENT";"MAX_SWITCHING_VOLTAGE_AC_";"MF";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"PACKAGE";"POPULARITY";"PRICE";"PRODUCT_TYPE";"PROD_ID";"PURCHASE-URL";"RS_PART_NUMBER";"RS_PRICE-STOCK";"SPICEPREFIX";"SWITCH_TYPE";"TE_PART_NUMBER";"TP_SIGNAL_NAME";"VALUE";"VENDOR";
"5";"";"LEDCHIPLED_0805";"CHIPLED_0805";"3V3, CHRG, FLT, PGOOD, STAT";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"0.1uF";"0.1UF-0603-25V-5%";"0603";"C2";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-08604";"";"";"";"";"";"";"";"0.1uF";"";
"9";"0.1uF";"C-EUC0603K";"C0603K";"C4, C6, C7, C14, C15, C19, C20, C22, C23";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"C";"";"";"";"";"";
"1";"1-1571636-0";"1-1571636-0";"SW5_1571636";"RST";"";"";"";"";"EMA_UL_Team";"Single Pole - Single Throw";"Copyright (C) 2016 Accelerated Designs. All rights reserved";"TACT,SMT,GULL WING,260GF,T&R";"";"";"1-1571636-0";"-";"-";"";"";"";"";"";"";"";"Switch";"";"";"";"";"";"Tactile Switches";"1-1571636-0";"";"";"TE Connectivity";
"1";"1.21k";"R-EU_R0603";"R0603";"R11";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"1";"1.54M";"R-EU_R0603";"R0603";"R7";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"1";"1.5uF";"C-EUC0603K";"C0603K";"C9";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"C";"";"";"";"";"";
"1";"1000pF";"C-EUC0603K";"C0603K";"C5";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"C";"";"";"";"";"";
"1";"100nF";"C-EUC0603K";"C0603K";"C8";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"C";"";"";"";"";"";
"1";"1048P";"1048P";"1048P";"U2";"KEYSTONE - 1048P - BATTERY HOLDER, 18650, SMD";"";"";"";"";"";"";"KEYSTONE - 1048P - BATTERY HOLDER, 18650, SMD";"mm";"Keystone Electronics";"1048P";"";"";"";"534-1048P";"https://www.mouser.co.uk/ProductDetail/Keystone-Electronics/1048P?qs=9%252Bwcgl%2FJqd1h8Vx3IFpTxA%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"10k";"R-EU_R0603";"R0603";"R3, R5, R10, R21";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"1";"10uF";"10UF-1210-50V-20%";"1210";"C16";"10.0µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-09824";"";"";"";"";"";"";"";"10uF";"";
"4";"10uF";"C-EUC0603K";"C0603K";"C12, C13, C17, C18";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"C";"";"";"";"";"";
"1";"158k";"R-EU_R0603";"R0603";"R2";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"1";"18k";"R-EU_R0603";"R0603";"R15";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"5";"1k";"R-EU_R0603";"R0603";"R9, R17, R18, R19, R31";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"2";"1uF";"C-EUC0603K";"C0603K";"C11, C21";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"C";"";"";"";"";"";
"1";"2.2uF";"C-EUC0603K";"C0603K";"C10";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"C";"";"";"";"";"";
"1";"200k";"R-EU_R0603";"R0603";"R6";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"3";"20k";"R-EU_R0603";"R0603";"R1, R13, R16";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"2";"22";"R-EU_R0603";"R0603";"R26, R27";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"2";"22pF";"C-EUC0603K";"C0603K";"C38, C39";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"30";"";"";"";"";"";"";"C";"";"";"";"";"";
"2";"22uF";"22UF-0603-6.3V-20%";"0603";"C1, C3";"22µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-14464";"";"";"";"";"";"";"";"22uF";"";
"1";"249k";"R-EU_R0603";"R0603";"R8";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"2";"27k";"R-EU_R0603";"R0603";"R22, R25";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"1";"280k";"R-EU_R0603";"R0603";"R12";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"2";"4k7";"R-EU_R0603";"R0603";"R28, R29";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"2";"68k";"R-EU_R0603";"R0603";"R23, R24";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"3";"694106301002";"694106301002";"694106301002_1";"J1, J2, J3";"WURTH ELEKTRONIK - 694106301002 - CONNECTOR, POWER ENTRY, JACK, 3A, 20VDC";"";"";"";"";"";"";"WURTH ELEKTRONIK - 694106301002 - CONNECTOR, POWER ENTRY, JACK, 3A, 20VDC";"mm";"Wurth Elektronik";"694106301002";"";"";"";"710-694106301002";"https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/694106301002?qs=a9WhcLg8qCwOEkcI62k5mA%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"80.6k";"R-EU_R0603";"R0603";"R14";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"70";"";"";"";"";"";"";"R";"";"";"";"";"";
"1";"8MHz";"ABM8AIG-8.000MHZ-1Z-T";"ABM8AIG8000MHZ1ZT";"CLOCK";"Crystals 18pF 8MHz 10ppm AEC-Q200 -40C +125C";"";"";"";"";"";"";"Crystals 18pF 8MHz 10ppm AEC-Q200 -40C +125C";"0.8mm";"ABRACON";"ABM8AIG-8.000MHZ-1Z-T";"";"";"";"815-M8AIG-8-1ZT";"https://www.mouser.com/Search/Refine.aspx?Keyword=815-M8AIG-8-1ZT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"AP63203";"AP63203";"SOT23-6";"U1";"Diodes Inc. AP63203 3.8V-32V input 3.3V Buck";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"VREG-15244";"";"";"";"";"";"";"";"AP63203";"";
"1";"FSMRACDAH";"FSMRACDAH";"FSMRACDAH";"SW";"TE CONNECTIVITY / ALCOSWITCH - FSMRACDAH - TACTILE SWITCH, SPST-NO, 0.05A, 24V, TH";"";"";"";"";"";"";"TE CONNECTIVITY / ALCOSWITCH - FSMRACDAH - TACTILE SWITCH, SPST-NO, 0.05A, 24V, TH";"9.2mm";"TE Connectivity";"FSMRACDAH";"";"";"";"506-FSMRACDAH";"https://www.mouser.co.uk/ProductDetail/TE-Connectivity-Alcoswitch/FSMRACDAH?qs=GXuM9q1TrDlqFSLkwG2zzQ%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"FTSH-107-01-L-DV-K";"FTSH-107-01-L-DV-K";"FTSH-107-XX-YYY-DV-K";"SWD_STLINK";"14 Position, High Reliability Header Strips, 0.050" pitch";"FTSH-107-01-L-DV-K";"https://www.arrow.com/en/products/ftsh-107-01-l-dv-k/samtec";"";"";"";"";"14 Position, High Reliability Header Strips, 0.050&quot";" pitch";"mm";"SAMTEC";"FTSH-107-01-L-DV-K";"";"";"";"200-FTSH10701LDVK";"https://www.mouser.co.uk/ProductDetail/Samtec/FTSH-107-01-L-DV-K?qs=%252BZP6%2F%252BtExtBNGLAeWROTVA%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"IPD068P03L3GATMA1";"IPD068P03L3GATMA1";"IPD068P03L3GATMA1";"Q1, Q2, Q3, Q4";"MOSFET TRENCH";"";"";"";"";"";"";"MOSFET TRENCH <= 40V";"2.41mm";"Infineon";"IPD068P03L3GATMA1";"";"";"";"726-IPD068P03L3GATMA";"https://www.mouser.co.uk/ProductDetail/Infineon-Technologies/IPD068P03L3GATMA1?qs=RJIhqtkBntMB6UQHOyDZmg%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LTC4079EDD#TRPBF";"LTC4079EDD#TRPBF";"SON50P300X300X80-11N";"IC2";"Battery Management Low Iq 60V, 250mA Linear Charger";"";"";"";"";"";"";"Battery Management Low Iq 60V, 250mA Linear Charger";"0.8mm";"Analog Devices";"LTC4079EDD#TRPBF";"";"";"";"584-LTC4079EDD#TRPBF";"https://www.mouser.co.uk/ProductDetail/Analog-Devices/LTC4079EDDTRPBF?qs=hVkxg5c3xu9bytIIUSwPNA%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LTC4416EMS-1#PBF";"LTC4416EMS-1#PBF";"SOP50P490X110-10N";"IC1";"Linear Technology LTC4416EMS-1#PBF, MOSFET Controller 10-Pin, MSOP";"";"";"";"";"";"";"Linear Technology LTC4416EMS-1#PBF, MOSFET Controller 10-Pin, MSOP";"1.1mm";"Analog Devices";"LTC4416EMS-1#PBF";"";"";"";"584-LTC4416EMS-1#PBF";"https://www.mouser.co.uk/ProductDetail/Analog-Devices/LTC4416EMS-1PBF?qs=hVkxg5c3xu9mDay6QbsUoQ%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MCS1802GS-20-Z";"MCS1802GS-20-Z";"SOIC127P600X175-8N";"IC5";"Board Mount Current Sensors 3.3V Hall current sensor. 1.5% accuracy. 2.4kV Isolation";"";"";"";"";"";"";"Board Mount Current Sensors 3.3V Hall current sensor. 1.5% accuracy. 2.4kV Isolation";"1.75mm";"Monolithic Power Systems (MPS)";"MCS1802GS-20-Z";"";"";"";"946-MCS1802GS-20-Z";"https://www.mouser.co.uk/ProductDetail/Monolithic-Power-Systems-MPS/MCS1802GS-20-Z?qs=GedFDFLaBXEbUAyCuVB7cw%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MLZ2012M4R7HT000";"MLZ2012M4R7HT000";"INDC2012X145N";"L2";"Inductor Power Shielded Multi-Layer 4.7uH 20% 2MHz Ferrite 0.4A 0.442Ohm DCR 0805 T/R";"";"";"";"";"";"";"Inductor Power Shielded Multi-Layer 4.7uH 20% 2MHz Ferrite 0.4A 0.442Ohm DCR 0805 T/R";"1.45mm";"TDK-Lambda";"MLZ2012M4R7HT000";"";"";"";"810-MLZ2012M4R7HT000";"https://www.mouser.co.uk/ProductDetail/TDK/MLZ2012M4R7HT000?qs=%2FPzWLGNeQ%252BgQgMrI9kQ17A%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"SRP2512-1R0M";"SRP2512-1R0M";"INDC2520X120N";"L1";"BOURNS - SRP2512-1R0M - INDUCTOR, WIREWOUND, 1UH, 20%, 3.1A";"";"";"";"";"";"";"BOURNS - SRP2512-1R0M - INDUCTOR, WIREWOUND, 1UH, 20%, 3.1A";"1.2mm";"Bourns";"SRP2512-1R0M";"";"";"";"652-SRP2512-1R0M";"https://www.mouser.co.uk/ProductDetail/Bourns/SRP2512-1R0M?qs=fHAk5VQYflc1VrtfzBcSKQ%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"SS12";"SS12";"DO214AC";"D2";"http://octopart.com/ss12-tp-mcc-9293796";"";"";"Unavailable";"";"";"";" SS12 Series 500 mV 1 A 20 V Max Reverse Voltage Schottky Rectifier - DO-214AC ";"";"";"";"";"";"Klein Tools,";"";"";"SS12";"DO-214AC-214 ON Semiconductor";"";"None";"";"";"";"";"";"";"";"";"";"";"";
"1";"STM32F405RGT6";"STM32F405RGT6";"QFP50P1200X1200X160-64N";"IC3";"MCU 32-Bit, ARM Cortex M4, 1MB Flash STMicroelectronics STM32F405RGT6, 32bit ARM Cortex M4F Microcontroller, 168MHz, 1024 kB Flash, 64-Pin LQFP";"";"";"";"";"";"";"MCU 32-Bit, ARM Cortex M4, 1MB Flash STMicroelectronics STM32F405RGT6, 32bit ARM Cortex M4F Microcontroller, 168MHz, 1024 kB Flash, 64-Pin LQFP";"1.6mm";"STMicroelectronics";"STM32F405RGT6";"";"";"";"511-STM32F405RGT6";"https://www.mouser.co.uk/ProductDetail/STMicroelectronics/STM32F405RGT6?qs=Z8%252BeY1k3TIKgj7QWsYGpQw%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TC2030-IDC";"TC2030-IDC";"TC2030IDC";"SWD";"CABLE ADAPTER 6 POS";"";"";"";"";"";"";"CABLE ADAPTER 6 POS";"19mm";"Tag Connect";"TC2030-IDC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"TPPAD1-17";"TPPAD1-17";"P1-17";"NTC+, NTC-";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TPS613782QWRTERQ1";"TPS613783QWRTERQ1";"QFN50P300X300X80-17N";"IC4";"Switching Voltage Regulators 18.5-V output, 4.8-A synchronous boost converter with load disconnect 16-WQFN -40 to 125";"";"";"";"";"";"";"Switching Voltage Regulators 18.5-V output, 4.8-A synchronous boost converter with load disconnect 16-WQFN -40 to 125";"0.8mm";"Texas Instruments";"TPS613783QWRTERQ1";"";"";"";"595-PS613783QWRTERQ1";"https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TPS613783QWRTERQ1?qs=DRkmTr78QAS2n8buuGBazA%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"USB4085-GF-A_REVA4";"USB4085-GF-A_REVA4";"GCT_USB4085-GF-A_REVA4";"USB";"USB 2.0 Type C Receptacle Dip Type, PCB Top Mount   Check prices";"";"";"In Stock";"";"";"";" USB-C (USB TYPE-C) USB 2.0 Receptacle Connector 24 (16+8 Dummy) Position Through Hole, Right Angle, low cost, 3.46mm profile, 16 pin, horizontal, Top mount ";"";"";"";"";"";"Global Connector Technology";"";"";"USB4085-GF-A";"None";"";"None";"";"";"https://pricing.snapeda.com/search/part/USB4085-GF-A/?ref=eda";"";"";"";"";"";"";"";"";
